,Unnamed: 0,EVENT_ID,osm
342,2543,162767,19
343,2544,162948,10
344,2545,163112,10
345,2546,163113,6
346,2547,162472,16
347,2548,164062,1986
348,2549,162758,36
349,2550,158416,1
350,2551,161202,4
351,2552,159470,0
352,2553,163208,143
353,2554,163198,11
354,2555,163203,116
355,2556,157701,1
356,2557,157687,0
357,2558,157689,0
358,2559,157690,0
359,2560,159471,0
360,2561,159472,0
361,2562,159473,0
362,2563,157816,0
363,2564,161926,5
364,2565,168475,0
365,2566,168477,10
366,2567,161290,2
367,2568,168934,23
368,2569,163245,376
369,2570,157714,1
370,2571,166830,3
371,2572,166832,3
372,2573,166860,12
373,2574,168537,16
374,2575,166828,6
375,2576,166850,3
376,2577,166836,6
377,2578,168233,0
378,2579,168234,3
379,2580,167600,18
380,2581,168483,3
381,2582,167579,217
382,2583,168237,0
383,2584,157717,1
384,2585,161227,6
385,2586,162859,3
386,2587,162955,9
387,2588,162956,18
388,2589,161192,2
389,2590,166840,6
390,2591,168941,43
391,2592,168942,29
392,2593,163359,17
393,2594,157715,1
394,2595,161196,7
395,2596,161208,9
396,2597,161310,5
397,2598,167652,4
398,2599,166109,5
399,2600,166397,4
400,2601,168024,8
401,2602,167647,31
402,2603,167720,128
403,2604,162660,4
404,2605,168051,4
405,2606,167596,28
406,2607,167598,1231
407,2608,168530,3
408,2609,169502,533
409,2610,169504,79
410,2611,164029,16
411,2612,164023,8
412,2613,166486,8
413,2614,166487,96
414,2615,165813,48
415,2616,159482,5
416,2617,166488,10
417,2618,166492,3
418,2619,166494,7
419,2620,178430,2
420,2621,166427,93
421,2622,168485,2
422,2623,168487,5
423,2624,167722,3
424,2625,167723,19
425,2626,165806,84
426,2627,165807,36
427,2628,165811,6
428,2629,182208,360
429,2630,168366,20
430,2631,162673,1
431,2632,162675,1
432,2633,162672,1
433,2634,168026,1
434,2635,165986,8
435,2636,162661,2
436,2637,168027,17
437,2638,168028,2
438,2639,168029,2
439,2640,162650,4
440,2641,162651,5
441,2642,166884,6
442,2643,162663,3
443,2644,162664,0
444,2645,162665,1
445,2646,162666,3
446,2647,162667,4
447,2648,162668,2
448,2649,162670,5
449,2650,162671,0
450,2651,167787,92
451,2652,162652,2
452,2653,162653,2
453,2654,162654,2
454,2655,162656,0
455,2656,162657,4
456,2657,162658,17
457,2658,162659,3
458,2659,168540,2
459,2660,168567,3
460,2661,168569,3
461,2662,159868,2
462,2663,166333,3
463,2664,167704,10
464,2665,167721,51
465,2666,167604,23
466,2667,167576,28
467,2668,167585,97
468,2669,166157,6
469,2670,169078,10
470,2671,166391,3
471,2672,167599,646
472,2673,168025,1
473,2674,168404,88
474,2675,166010,1
475,2676,228430,28
476,2677,166636,3
477,2678,168893,1
478,2679,166272,2
479,2680,167163,17
480,2681,165460,2
481,2682,165455,13
482,2683,165457,7
483,2684,166825,9
484,2685,166844,830
485,2686,167170,53
486,2687,165458,4
487,2688,165461,128
488,2689,165281,11
489,2690,165332,0
490,2691,167524,1
491,2692,165322,0
492,2693,165321,0
493,2694,165999,1
494,2695,176375,1
495,2696,166772,7
496,2697,165258,8
497,2698,165268,129
498,2699,165309,0
499,2700,165314,19
0,2701,165278,0
1,2702,165280,3
2,2703,167777,4
3,2704,166303,11
4,2705,166311,16
5,2706,166910,6
6,2707,166909,6
7,2708,166908,3
8,2709,165269,6
9,2710,165942,0
10,2711,165318,0
11,2712,165326,0
12,2713,166319,6
13,2714,164982,32
14,2715,164983,20
15,2716,166067,5
16,2717,166260,6
17,2718,167212,2
18,2719,166269,5
19,2720,166068,23
20,2721,166075,11
21,2722,166640,5
22,2723,166280,15
23,2724,166282,1
24,2725,166317,3
25,2726,166854,338
26,2727,166855,572
27,2728,166858,5
28,2729,166446,398
29,2730,166063,1
30,2731,165282,20
31,2732,167205,1
32,2733,167208,138
33,2734,167228,223
34,2735,167229,34
35,2736,165257,7
36,2737,159052,17
37,2738,166177,3
38,2739,158390,9
39,2740,158397,2
40,2741,167333,54
41,2742,165267,7
42,2743,165259,2
43,2744,165056,28
44,2745,159050,5
45,2746,159040,30
46,2747,159041,93
47,2748,165885,5
48,2749,166181,7
49,2750,166183,104
50,2751,166184,16
51,2752,166270,3
52,2753,165023,4
53,2754,165026,728
54,2755,165244,3
55,2756,166774,1
56,2757,164363,175
57,2758,166257,11
58,2759,164371,222
59,2760,164372,10
60,2761,167201,40
61,2762,167202,3
62,2763,166071,36
63,2764,165276,0
64,2765,166545,75
65,2766,167700,88
66,2767,167702,2
67,2768,165323,3
68,2769,166185,7
69,2770,166194,4
70,2771,166291,61
71,2772,174530,466
72,2773,162678,1
73,2774,172612,1
74,2775,168994,4
75,2776,171951,7
76,2777,176357,9
77,2778,169423,21
78,2779,174386,10
79,2780,172800,35
80,2781,172803,8
81,2782,175998,12
82,2783,159496,224
83,2784,159497,168
84,2785,159498,1
85,2786,175887,423
86,2787,170910,21
87,2788,176353,12
88,2789,176358,9
89,2790,163406,2
90,2791,174373,70
91,2792,174910,24
92,2793,174899,9
93,2794,174914,45
94,2795,174916,3
95,2796,172809,4
96,2797,176359,3
97,2798,175173,5
98,2799,172697,10
99,2800,163442,0
100,2801,171943,1
101,2802,171954,46
102,2803,170665,170
103,2804,176344,10
104,2805,175803,4
105,2806,174376,26
106,2807,174378,123
107,2808,174380,12
108,2809,173623,14
109,2810,173645,1
110,2811,173652,1
111,2812,173656,17
112,2813,173818,9
113,2814,173808,2
114,2815,173851,6
115,2816,175115,21
116,2817,171895,0
117,2818,169672,4
118,2819,175234,3
119,2820,176348,156
120,2821,176350,10
121,2822,168995,2
122,2823,173660,2
123,2824,176131,1
124,2825,168885,11
125,2826,175235,2
126,2827,175236,14
127,2828,175782,0
128,2829,174627,2
129,2830,159513,1
130,2831,174672,442
131,2832,176337,18
132,2833,176342,20
133,2834,176343,10
134,2835,176362,10
135,2836,159525,1
136,2837,159528,3
137,2838,159538,1
138,2839,172485,8
139,2840,172517,4
140,2841,163455,0
141,2842,163459,7
142,2843,163457,0
143,2844,175721,7
144,2845,176203,10
145,2846,175771,17
146,2847,174015,3
147,2848,168937,12
148,2849,168940,108
149,2850,168944,3
150,2851,168943,5
151,2852,172682,65
152,2853,174633,34
153,2854,175089,26
154,2855,175316,11
155,2856,175354,1
156,2857,166547,218
157,2858,173866,43
158,2859,175193,60
159,2860,175199,14
160,2861,175206,15
161,2862,175222,2
162,2863,175226,5
163,2864,158712,314
164,2865,159499,3
165,2866,159500,2
166,2867,159501,1
167,2868,174089,7
168,2869,174384,5
169,2870,174390,2
170,2871,174683,8
171,2872,175229,7
172,2873,175284,16
173,2874,175296,16
174,2875,175331,12
175,2876,193006,11
176,2877,176369,5
177,2878,176373,15
178,2879,174695,12
179,2880,174503,15
180,2881,175336,6
181,2882,175338,3
182,2883,175339,52
183,2884,172642,14
184,2885,171882,5
185,2886,172431,31
186,2887,171843,20
187,2888,171079,22
188,2889,169213,1
189,2890,174967,5
190,2891,175332,14
191,2892,175098,2
192,2893,171111,18
193,2894,169339,0
194,2895,169351,4
195,2896,171894,4
196,2897,172100,5
197,2898,172103,3
198,2899,172340,1
199,2900,171804,2
200,2901,175162,4
201,2902,173524,2656
202,2903,163446,0
203,2904,176148,1
204,2905,171818,85
205,2906,175276,3
206,2907,172643,50
207,2908,176280,29
208,2909,170919,8
209,2910,170920,8
210,2911,176330,42
211,2912,174936,2
212,2913,174350,7
213,2914,158425,4
214,2915,171968,63
215,2916,175637,9
216,2917,175778,9
217,2918,176267,348
218,2919,176290,7
219,2920,174635,2464
220,2921,170551,11
221,2922,176159,57
222,2923,176231,12
223,2924,176288,7
224,2925,172096,24
225,2926,171537,151
226,2927,161796,29
227,2928,185470,18
228,2929,174589,0
229,2930,172099,9
230,2931,172102,3
231,2932,179195,143
232,2933,175579,9
233,2934,169806,6
234,2935,189434,9
235,2936,177293,199
236,2937,177454,13
237,2938,172565,10
238,2939,173095,10
239,2940,172579,129
240,2941,172783,64
241,2942,172785,17
242,2943,172789,11
243,2944,172791,8
244,2945,172792,16
245,2946,172793,6
246,2947,169807,24
247,2948,163515,2
248,2949,163414,2
249,2950,175859,80
250,2951,172794,23
251,2952,177250,0
252,2953,177686,12
253,2954,177691,15
254,2955,183837,3329
255,2956,163408,0
256,2957,169954,12
257,2958,169283,8
258,2959,169805,2
259,2960,171004,5
260,2961,177361,335
261,2962,164626,7
262,2963,177129,36
263,2964,177147,320
264,2965,177105,67
265,2966,177360,336
266,2967,168008,1
267,2968,176174,196
268,2969,177126,9
269,2970,177535,7
270,2971,176126,0
271,2972,176377,13
272,2973,176105,21
273,2974,176110,10
274,2975,176111,8
275,2976,176112,14
276,2977,161804,523
277,2978,161808,23
278,2979,177674,14
279,2980,179261,4
280,2981,176127,2
281,2982,162980,1
282,2983,165304,3
283,2984,176109,4
284,2985,165324,19
285,2986,176115,14
286,2987,172683,72
287,2988,177306,16
288,2989,177324,5
289,2990,164568,136
290,2991,174893,38
291,2992,165308,17
292,2993,165311,7
293,2994,165313,1
294,2995,165547,4
295,2996,165686,4
296,2997,169320,4
297,2998,169321,5
298,2999,174894,112
299,3000,174907,129
300,3001,177323,2
301,3002,192575,6
302,3003,179191,30
303,3004,169808,0
304,3005,170322,1
305,3006,171976,0
306,3007,171978,3
307,3008,171983,5
308,3009,169682,50
309,3010,175789,4
310,3011,175796,4
311,3012,175813,5
312,3013,175818,5
313,3014,176334,18
314,3015,176335,18
315,3016,164841,7
316,3017,164845,5
317,3018,170339,1
318,3019,176155,2019
319,3020,159552,11
320,3021,159553,2
321,3022,159554,3
322,3023,176289,9
323,3024,176291,9
324,3025,174625,1
325,3026,175724,2
326,3027,175725,1
327,3028,170338,20
328,3029,176102,7
329,3030,176103,3
330,3031,168236,8
331,3032,168497,8
332,3033,174646,59
333,3034,174645,104
334,3035,176052,69
335,3036,171961,4
336,3037,172539,6
337,3038,168392,3
338,3039,158391,9
339,3040,159545,6
340,3041,175452,12
341,3042,175484,10
342,3043,168999,7
343,3044,175824,5
344,3045,175837,5
345,3046,175843,5
346,3047,175856,1
347,3048,175880,11
348,3049,173886,7
349,3050,173887,11
350,3051,173747,5
351,3052,171963,1
352,3053,171966,4
353,3054,161828,4
354,3055,172866,4
355,3056,160461,5
356,3057,172801,8
357,3058,175931,1
358,3059,165022,2
359,3060,165034,5
360,3061,165037,6
361,3062,175983,0
362,3063,174636,9
363,3064,176053,196
364,3065,176333,18
365,3066,171984,2
366,3067,171986,9
367,3068,159548,51
368,3069,159550,0
369,3070,175932,17
370,3071,175797,5
371,3072,175774,11
372,3073,175775,1
373,3074,170343,1
374,3075,176329,1
375,3076,176328,1
376,3077,193012,13
377,3078,174641,1
378,3079,176051,7
379,3080,176054,22
380,3081,176050,1
381,3082,166911,6
382,3083,159551,32
383,3084,170397,31
384,3085,170398,206
385,3086,176113,326
386,3087,176114,12
387,3088,172577,2
388,3089,172090,8
389,3090,172092,4
390,3091,172093,4
391,3092,176922,25
392,3093,176383,1
393,3094,165036,13
394,3095,177179,104
395,3096,177221,5
396,3097,192574,3
397,3098,161792,4
398,3099,172725,2
399,3100,169965,44
400,3101,169969,3
401,3102,177974,316
402,3103,169769,0
403,3104,171503,144
404,3105,158428,2
405,3106,169778,6
406,3107,169780,5
407,3108,170355,12
408,3109,170356,30
409,3110,177921,6
410,3111,179136,80
411,3112,169772,1
412,3113,169774,1
413,3114,169781,5
414,3115,170071,2
415,3116,170073,2
416,3117,170075,2
417,3118,173993,5
418,3119,170058,11
419,3120,170060,56
420,3121,170063,7
421,3122,172653,1
422,3123,172661,7
423,3124,171435,83
424,3125,178107,38
425,3126,170466,26
426,3127,170059,7
427,3128,170046,7
428,3129,170257,1
429,3130,170270,4
430,3131,170283,4
431,3132,169279,2
432,3133,169281,2
433,3134,168105,10
434,3135,170319,86
435,3136,170594,19
436,3137,171348,27
437,3138,173136,6
438,3139,171031,1945
439,3140,177056,137
440,3141,177540,4
441,3142,177231,2
442,3143,177252,2
443,3144,171356,309
444,3145,171284,297
445,3146,171842,22
446,3147,169726,4
447,3148,169847,142
448,3149,177529,4
449,3150,178017,36
450,3151,173722,14
451,3152,177165,375
452,3153,177299,7
453,3154,177322,218
454,3155,172001,6
455,3156,169791,2
456,3157,169792,1
457,3158,192540,4
458,3159,169258,0
459,3160,169260,9
460,3161,171409,1201
461,3162,175539,20
462,3163,177276,2
463,3164,171227,278
464,3165,176697,16
465,3166,176717,6
466,3167,177321,12
467,3168,176986,1
468,3169,176987,2
469,3170,174678,940
470,3171,176966,264
471,3172,176969,143
472,3173,176970,242
473,3174,177920,69
474,3175,175667,26
475,3176,178002,9
476,3177,176999,7
477,3178,177132,162
478,3179,157707,1
479,3180,157710,11
480,3181,163345,57
481,3182,163346,76
482,3183,158573,4
483,3184,169427,75
484,3185,172619,3
485,3186,174445,15
486,3187,171094,556
487,3188,171097,547
488,3189,169957,6
489,3190,173997,33
490,3191,173934,1
491,3192,175655,7
492,3193,175654,57
493,3194,172620,1
494,3195,173945,7
495,3196,174012,5
496,3197,173627,8
497,3198,171088,7
498,3199,171089,73
499,3200,171096,319
500,3201,171099,227
501,3202,174257,5
502,3203,174260,7
503,3204,174289,8
504,3205,174332,0
505,3206,174334,0
506,3207,173915,103
507,3208,173921,5
508,3209,173925,5
509,3210,173930,2
510,3211,173933,4
511,3212,173980,60
512,3213,172624,15
513,3214,173963,1
514,3215,174027,3
515,3216,174534,8
516,3217,171090,471
517,3218,171091,29
518,3219,169219,25
519,3220,174059,5
520,3221,175324,3
521,3222,174014,0
522,3223,174293,3
523,3224,174425,2
524,3225,171084,891
525,3226,171085,681
526,3227,173893,2
527,3228,173894,56
528,3229,175079,905
529,3230,174254,5
530,3231,174251,21
531,3232,174256,5
532,3233,174307,6
533,3234,174310,5
534,3235,170491,8
535,3236,171479,0
536,3237,172094,2
537,3238,171067,1741
538,3239,171068,917
539,3240,174246,0
540,3241,174345,7
541,3242,174597,2
542,3243,174596,479
543,3244,170561,7
544,3245,173746,24
545,3246,171078,1904
546,3247,174181,249
547,3248,173892,3
548,3249,174248,4
549,3250,174250,13
550,3251,174339,1
551,3252,175232,3
552,3253,174707,1
553,3254,174708,8
554,3255,174304,3
555,3256,174598,9
556,3257,174567,11
557,3258,175084,7
558,3259,169779,15
559,3260,174243,3
560,3261,174245,5
561,3262,174247,5
562,3263,175281,4
563,3264,174340,6
564,3265,174343,7
565,3266,174578,561
566,3267,174580,250
567,3268,174218,2
568,3269,169441,4
569,3270,174227,7
570,3271,174229,6
571,3272,174232,10
572,3273,174238,2
573,3274,175301,20
574,3275,174335,3
575,3276,174336,10
576,3277,174337,8
577,3278,171112,20
578,3279,174001,95
579,3280,174223,7
580,3281,174225,3
581,3282,174231,7
582,3283,174233,0
583,3284,174314,14
584,3285,174241,14
585,3286,174320,11
586,3287,174325,141
587,3288,175080,460
588,3289,175132,24
589,3290,175645,76
590,3291,167356,26
591,3292,171478,2
592,3293,174217,4
593,3294,174224,11
594,3295,174242,5
595,3296,174282,7
596,3297,174313,3
597,3298,174315,6
598,3299,174317,5
599,3300,175227,31
600,3301,174331,0
601,3302,172659,3
602,3303,172410,14
603,3304,174570,14
604,3305,174576,3
605,3306,171104,39
606,3307,171109,1037
607,3308,171110,20
608,3309,160982,669
609,3310,169784,1
610,3311,174501,5
611,3312,157702,3
612,3313,156767,9
613,3314,162843,4
614,3315,157705,2
615,3316,156777,0
616,3317,156779,3
617,3318,157709,1
618,3319,162845,3
619,3320,163122,80
620,3321,163123,9
621,3322,164216,12
622,3323,173663,2
623,3324,174220,3
624,3325,159325,11
625,3326,157712,6
626,3327,164236,69
627,3328,163106,6
628,3329,157713,7
629,3330,156739,7
630,3331,156742,4
631,3332,156743,4
632,3333,157706,2
633,3334,162760,7
634,3335,173914,3
635,3336,173929,100
636,3337,172085,2
637,3338,179147,5
638,3339,179149,8
639,3340,184207,18
640,3341,169759,36
641,3342,169787,394
642,3343,169789,9
643,3344,183830,5
644,3345,181007,65
645,3346,176068,3
646,3347,176069,33
647,3348,173743,42
648,3349,180335,1
649,3350,180383,27
650,3351,180390,8
651,3352,180994,1904
652,3353,182161,18
653,3354,176071,1
654,3355,176066,1
655,3356,176072,0
656,3357,176073,1
657,3358,180391,21
658,3359,182508,0
659,3360,182176,2
660,3361,182535,3
661,3362,183465,5
662,3363,184360,269
663,3364,179198,5
664,3365,176861,44
665,3366,183613,607
666,3367,172123,4
667,3368,180344,4
668,3369,180954,223
669,3370,179202,3
670,3371,179205,10
671,3372,184184,28
672,3373,184186,3
673,3374,181207,204
674,3375,181209,428
675,3376,181206,8
676,3377,180969,259
677,3378,183823,21
678,3379,184355,18
679,3380,183732,4
680,3381,183733,22
681,3382,182839,720
682,3383,183634,13
683,3384,182159,4
684,3385,176080,2
685,3386,176075,4
686,3387,176090,2
687,3388,176091,4
688,3389,181215,178
689,3390,180394,4
690,3391,184220,264
691,3392,183462,4
692,3393,183464,88
693,3394,183468,15
694,3395,176081,2
695,3396,176078,1
696,3397,176082,6
697,3398,176083,10
698,3399,172128,11
699,3400,169794,19
700,3401,169798,16
701,3402,180377,5
702,3403,181247,6
703,3404,184222,16
704,3405,184223,31
705,3406,184224,4
706,3407,184225,3
707,3408,183802,93
708,3409,176866,299
709,3410,180392,3
710,3411,176062,1
711,3412,176058,21
712,3413,179210,3
713,3414,179217,5
714,3415,181212,226
715,3416,181214,165
716,3417,181216,710
717,3418,178932,7
718,3419,180395,0
719,3420,180401,0
720,3421,180356,7
721,3422,180399,8
722,3423,176067,4
723,3424,172113,2
724,3425,172115,6
725,3426,172116,16
726,3427,176827,41
727,3428,184208,66
728,3429,184209,3
729,3430,184210,5
730,3431,165335,8
731,3432,165341,3
732,3433,179178,5
733,3434,176828,2506
734,3435,184379,0
735,3436,176088,3
736,3437,176048,6
737,3438,176061,6
738,3439,176064,4
739,3440,180996,5
740,3441,176860,1831
741,3442,185304,72
742,3443,182554,10
743,3444,184198,458
744,3445,184199,513
745,3446,184201,212
746,3447,184204,117
747,3448,184226,2
748,3449,184227,2
749,3450,183493,2
750,3451,172075,8
751,3452,172076,1
752,3453,172077,10
753,3454,184855,55
754,3455,172118,4
755,3456,184212,2
756,3457,172079,4
757,3458,184385,2
758,3459,184389,0
759,3460,184728,12
760,3461,163415,12
761,3462,172119,10
762,3463,172126,5
763,3464,176060,4
764,3465,184214,15
765,3466,184215,38
766,3467,184219,1
767,3468,181003,8
768,3469,181006,4
769,3470,181012,4
770,3471,176084,3
771,3472,176085,3
772,3473,184196,127
773,3474,181020,3
774,3475,181023,1
775,3476,181025,3
776,3477,176086,2
777,3478,169744,126
778,3479,180997,794
779,3480,180959,1027
780,3481,180967,160
781,3482,185534,232
782,3483,185555,0
783,3484,181810,81
784,3485,185382,33
785,3486,181145,139
786,3487,179255,226
787,3488,185489,76
788,3489,185352,1
789,3490,184659,8
790,3491,183790,3
791,3492,183791,7
792,3493,185501,270
793,3494,177975,105
794,3495,168013,0
795,3496,181570,13
796,3497,181574,5
797,3498,181575,0
798,3499,181577,11
799,3500,181589,6
800,3501,183781,3
801,3502,181210,231
802,3503,168010,5
803,3504,168014,47
804,3505,179008,408
805,3506,183080,4
806,3507,183078,194
807,3508,183079,478
808,3509,182807,3
809,3510,182810,5
810,3511,184947,19
811,3512,179387,10
812,3513,183662,88
813,3514,182813,8
814,3515,182815,1
815,3516,184652,7
816,3517,185030,107
817,3518,185014,389
818,3519,185017,346
819,3520,183037,2
820,3521,183724,410
821,3522,182882,6
822,3523,182885,10
823,3524,178890,324
824,3525,178892,54
825,3526,171980,3
826,3527,174608,25
827,3528,185041,140
828,3529,183772,5
829,3530,185558,0
830,3531,179800,214
831,3532,185088,57
832,3533,197852,10
833,3534,185045,33
834,3535,185178,17
835,3536,182427,523
836,3537,179550,3
837,3538,184754,3
838,3539,184758,3
839,3540,183775,3
840,3541,186567,38
841,3542,185504,58
842,3543,185505,240
843,3544,177247,0
844,3545,185180,17
845,3546,185211,116
846,3547,173564,16
847,3548,176065,4
848,3549,185353,7
849,3550,185354,2
850,3551,183782,6
851,3552,183783,9
852,3553,183784,12
853,3554,183787,68
854,3555,183789,24
855,3556,181005,418
856,3557,178038,16
857,3558,178885,140
858,3559,184943,78
859,3560,183312,8
860,3561,183329,12
861,3562,183331,32
862,3563,185499,1412
863,3564,185472,0
864,3565,178887,156
865,3566,184657,0
866,3567,184667,0
867,3568,181673,7
868,3569,181676,7
869,3570,181662,1
870,3571,181666,3
871,3572,179372,3
872,3573,185496,270
873,3574,168987,3
874,3575,176619,1
875,3576,185351,1
876,3577,176079,4
877,3578,184730,3
878,3579,182225,926
879,3580,182269,256
880,3581,182266,80
881,3582,181461,74
882,3583,181571,4
883,3584,180085,3
884,3585,179837,4
885,3586,170543,0
886,3587,179813,1
887,3588,176087,2
888,3589,183792,8
889,3590,183793,7
890,3591,178340,2329
891,3592,182203,140
892,3593,178341,1164
893,3594,178342,807
894,3595,178344,44
895,3596,179780,20
896,3597,178303,426
897,3598,182342,11
898,3599,182345,643
899,3600,182241,87
900,3601,182319,4
901,3602,182333,9
902,3603,180182,600
903,3604,180185,1040
904,3605,179817,22
905,3606,179825,5
906,3607,182340,285
907,3608,178301,11
908,3609,178302,701
909,3610,177072,839
910,3611,179520,35
911,3612,179521,5
912,3613,180204,2135
913,3614,180194,284
914,3615,177075,2
915,3616,179529,28
916,3617,179976,117
917,3618,178339,966
918,3619,178343,568
919,3620,178428,14
920,3621,176855,18
921,3622,178353,227
922,3623,179414,559
923,3624,181325,155
924,3625,179519,18
925,3626,178345,965
926,3627,180956,316
927,3628,180964,228
928,3629,172071,6
929,3630,176503,211
930,3631,183034,279
931,3632,176059,3
932,3633,177967,1954
933,3634,172067,36
934,3635,172069,113
935,3636,172130,8
936,3637,180742,1636
937,3638,182312,229
938,3639,182337,104
939,3640,179407,31
940,3641,179411,197
941,3642,179776,5
942,3643,179779,58
943,3644,172072,3
944,3645,172081,4
945,3646,165863,10
946,3647,180184,600
947,3648,184195,242
948,3649,179801,1
949,3650,177131,1473
950,3651,182316,106
951,3652,182318,198
952,3653,184767,17
953,3654,179775,20
954,3655,181445,9
955,3656,168338,4
956,3657,168339,9
957,3658,180181,159
958,3659,183041,541
959,3660,183337,10
960,3661,196407,3
961,3662,172066,3
962,3663,180180,99
963,3664,176063,0
964,3665,169960,6
965,3666,170483,5
966,3667,169563,2
967,3668,173218,6
968,3669,171685,4
969,3670,171955,0
970,3671,169725,181
971,3672,169729,10
972,3673,172018,78
973,3674,172019,7
974,3675,172021,7
975,3676,172026,3
976,3677,165817,1836
977,3678,165823,254
978,3679,166060,12
979,3680,170030,0
980,3681,168324,1
981,3682,168325,2
982,3683,158986,5
983,3684,167668,14
984,3685,167669,4
985,3686,169721,31
986,3687,171991,509
987,3688,172014,5
988,3689,169743,1
989,3690,176798,8
990,3691,183235,6
991,3692,170034,136
992,3693,170036,3
993,3694,170037,4
994,3695,169724,0
995,3696,169187,29
996,3697,165556,10
997,3698,165562,3
998,3699,165565,17
999,3700,165604,48
1000,3701,183657,60
1001,3702,162639,8
1002,3703,165610,44
1003,3704,170507,23
1004,3705,162640,11
1005,3706,162642,11
1006,3707,170176,27
1007,3708,170196,3
1008,3709,172064,55
1009,3710,172070,4
1010,3711,172073,2
1011,3712,169564,9
1012,3713,169565,15
1013,3714,169566,2
1014,3715,170479,46
1015,3716,162645,22
1016,3717,170494,4
1017,3718,170495,952
1018,3719,171240,16
1019,3720,171241,5
1020,3721,172074,11
1021,3722,173083,11
1022,3723,166593,8
1023,3724,169567,9
1024,3725,169568,5
1025,3726,169569,6
1026,3727,169570,9
1027,3728,169572,3
1028,3729,170486,797
1029,3730,170488,124
1030,3731,166597,3
1031,3732,170490,124
1032,3733,170492,405
1033,3734,169589,9
1034,3735,169590,512
1035,3736,169591,232
1036,3737,169592,496
1037,3738,169606,8
1038,3739,170521,779
1039,3740,169753,171
1040,3741,179408,5
1041,3742,171657,666
1042,3743,169573,4
1043,3744,169574,719
1044,3745,173089,17
1045,3746,166622,5
1046,3747,166599,114
1047,3748,169575,2
1048,3749,169576,0
1049,3750,169578,2
1050,3751,169581,7
1051,3752,169612,252
1052,3753,169613,33
1053,3754,163400,0
1054,3755,169765,305
1055,3756,158975,2
1056,3757,158978,2
1057,3758,173094,10
1058,3759,173132,53
1059,3760,173133,10
1060,3761,169582,259
1061,3762,169586,7
1062,3763,169587,49
1063,3764,159098,0
1064,3765,171040,27
1065,3766,171074,58
1066,3767,158984,0
1067,3768,169745,3
1068,3769,168321,8
1069,3770,168323,8
1070,3771,170184,3
1071,3772,170874,10
1072,3773,158980,0
1073,3774,158982,1
1074,3775,159413,0
