,Unnamed: 0,EVENT_ID,osm
1075,3776,171060,5
1076,3777,158987,4
1077,3778,158988,1
1078,3779,170195,1
1079,3780,166773,10
1080,3781,171837,13
1081,3782,172017,2
1082,3783,169746,134
1083,3784,169750,198
1084,3785,165641,249
1085,3786,165645,44
1086,3787,183455,301
1087,3788,169748,2
1088,3789,169755,117
1089,3790,169757,273
1090,3791,172726,1
1091,3792,171649,752
1092,3793,171671,4185
1093,3794,169962,15
1094,3795,169976,2
1095,3796,173029,5
1096,3797,172578,11
1097,3798,172580,11
1098,3799,172583,8
1099,3800,182209,4
0,3801,182322,1081
1,3802,172711,10
2,3803,172712,21
3,3804,172717,9
4,3805,170542,181
5,3806,170076,3
6,3807,173075,5
7,3808,162638,3
8,3809,162985,17
9,3810,162991,11
10,3811,162992,2
11,3812,162997,7
12,3813,162998,5
13,3814,172723,5
14,3815,170573,9
15,3816,170574,35
16,3817,169777,5
17,3818,169958,4
18,3819,169970,21
19,3820,169973,1
20,3821,169775,3
21,3822,169776,5
22,3823,170174,3
23,3824,170391,3
24,3825,170049,6
25,3826,170577,80
26,3827,158389,5
27,3828,169786,2
28,3829,169788,74
29,3830,169959,3
30,3831,172575,0
31,3832,172559,17
32,3833,169988,17
33,3834,170464,120
34,3835,170395,713
35,3836,170975,48
36,3837,182231,198
37,3838,182246,162
38,3839,170396,713
39,3840,170041,15
40,3841,172713,234
41,3842,172724,8
42,3843,170305,6
43,3844,170314,9
44,3845,170329,9
45,3846,162858,5
46,3847,163464,25
47,3848,172595,8
48,3849,172601,3
49,3850,182321,378
50,3851,170042,3
51,3852,170044,9
52,3853,172727,17
53,3854,170177,27
54,3855,170178,27
55,3856,164213,3
56,3857,183411,80
57,3858,183427,15
58,3859,183450,6
59,3860,184180,4
60,3861,185153,1
61,3862,185155,13
62,3863,186459,21
63,3864,174016,0
64,3865,183905,34
65,3866,190587,2
66,3867,189545,3
67,3868,190187,120
68,3869,190188,19
69,3870,190189,257
70,3871,190192,177
71,3872,182801,4
72,3873,190239,91
73,3874,190241,166
74,3875,190244,83
75,3876,190247,197
76,3877,189558,5
77,3878,189576,20
78,3879,189580,234
79,3880,190194,6
80,3881,190196,1553
81,3882,190197,179
82,3883,181424,21
83,3884,181425,74
84,3885,182804,27
85,3886,182805,0
86,3887,182806,25
87,3888,190052,3
88,3889,190604,276
89,3890,190590,68
90,3891,190591,28
91,3892,189871,308
92,3893,190195,31
93,3894,189497,7
94,3895,182774,4
95,3896,182778,38
96,3897,184606,86
97,3898,184607,17
98,3899,184608,13
99,3900,184611,466
100,3901,181426,55
101,3902,176510,5
102,3903,190592,6
103,3904,190593,19
104,3905,187738,224
105,3906,187739,9
106,3907,189531,219
107,3908,189520,60
108,3909,189522,10
109,3910,190184,383
110,3911,184612,4
111,3912,187622,11
112,3913,182777,1
113,3914,191324,24
114,3915,172098,1175
115,3916,191356,7
116,3917,190193,409
117,3918,190190,217
118,3919,189866,99
119,3920,189942,801
120,3921,191171,11
121,3922,189776,579
122,3923,189778,144
123,3924,189779,1020
124,3925,190069,0
125,3926,172101,75
126,3927,190313,50
127,3928,190307,4
128,3929,190199,57
129,3930,190204,69
130,3931,190208,58
131,3932,166851,0
132,3933,189947,424
133,3934,189922,112
134,3935,190617,0
135,3936,189780,1781
136,3937,189784,487
137,3938,191070,1
138,3939,190243,413
139,3940,191227,3
140,3941,189955,1146
141,3942,189957,96
142,3943,189960,31
143,3944,190470,2
144,3945,191498,99
145,3946,188992,918
146,3947,187292,26
147,3948,190594,7
148,3949,190675,0
149,3950,190249,60
150,3951,178500,28
151,3952,178032,25
152,3953,191346,38
153,3954,188993,593
154,3955,190595,8
155,3956,190596,4
156,3957,190597,24
157,3958,190598,350
158,3959,190599,4
159,3960,190605,169
160,3961,190606,6
161,3962,191501,49
162,3963,191491,569
163,3964,191453,406
164,3965,176573,57
165,3966,189047,8
166,3967,189071,6
167,3968,189080,2
168,3969,183457,31
169,3970,184322,36
170,3971,184323,25
171,3972,184327,18
172,3973,183893,7
173,3974,184182,9
174,3975,184183,5
175,3976,183546,14
176,3977,185886,77
177,3978,179815,2
178,3979,184633,42
179,3980,184174,0
180,3981,173741,1
181,3982,184177,7
182,3983,184179,6
183,3984,165010,10
184,3985,183522,7
185,3986,183907,9
186,3987,186189,2
187,3988,189043,3
188,3989,175718,0
189,3990,181756,23
190,3991,168991,6
191,3992,195474,0
192,3993,183472,10
193,3994,184635,78
194,3995,180953,705
195,3996,184853,13
196,3997,184185,4
197,3998,184187,3
198,3999,186190,7
199,4000,190600,222
200,4001,190601,1500
201,4002,190603,176
202,4003,181957,2
203,4004,187525,6
204,4005,191167,68
205,4006,190727,3501
206,4007,190954,513
207,4008,177533,37
208,4009,188487,2
209,4010,188515,1
210,4011,188490,2
211,4012,188505,3
212,4013,188433,3
213,4014,190935,82
214,4015,176455,13
215,4016,169217,1
216,4017,169625,23
217,4018,193432,303
218,4019,185121,2
219,4020,185115,25
220,4021,176457,9
221,4022,176458,14
222,4023,176486,0
223,4024,193340,9
224,4025,173308,9
225,4026,193434,68
226,4027,193414,411
227,4028,187089,9
228,4029,180878,0
229,4030,188431,39
230,4031,193190,31
231,4032,176454,38
232,4033,173210,3
233,4034,193347,2
234,4035,192261,445
235,4036,170974,2
236,4037,189104,174
237,4038,188347,282
238,4039,172023,7
239,4040,172942,4
240,4041,193286,21
241,4042,168854,0
242,4043,173316,6
243,4044,170153,3
244,4045,170967,159
245,4046,189851,6
246,4047,171772,17
247,4048,171792,9
248,4049,172941,12
249,4050,169214,5
250,4051,168841,66
251,4052,168839,322
252,4053,192563,3
253,4054,192681,8
254,4055,192683,11
255,4056,176479,5
256,4057,192760,63
257,4058,192761,1
258,4059,193367,68
259,4060,192263,19
260,4061,171024,214
261,4062,192696,16
262,4063,191614,1
263,4064,228569,4
264,4065,194661,110
265,4066,194917,926
266,4067,195045,419
267,4068,193370,646
268,4069,195137,182
269,4070,194428,9
270,4071,171730,9
271,4072,170966,4
272,4073,176495,12
273,4074,176496,3
274,4075,228521,4
275,4076,189284,5
276,4077,189075,4
277,4078,194427,62
278,4079,174360,5
279,4080,175333,120
280,4081,174362,222
281,4082,171719,21
282,4083,172949,451
283,4084,192659,3
284,4085,192666,3
285,4086,192669,3
286,4087,176497,5
287,4088,192843,9
288,4089,189926,0
289,4090,191493,0
290,4091,185776,3
291,4092,187500,21
292,4093,192535,69
293,4094,192844,17
294,4095,193360,451
295,4096,192750,56
296,4097,187727,1320
297,4098,192621,8
298,4099,175259,305
299,4100,176459,12
300,4101,176460,1
301,4102,176461,7
302,4103,185127,795
303,4104,188971,301
304,4105,188972,33
305,4106,188973,43
306,4107,184921,6
307,4108,185651,25
308,4109,185655,3
309,4110,185767,1
310,4111,185775,0
311,4112,191372,37
312,4113,190308,6
313,4114,189738,2503
314,4115,189742,2928
315,4116,189757,3486
316,4117,188861,34
317,4118,189339,500
318,4119,184927,4
319,4120,188494,2
320,4121,188333,2
321,4122,187200,1
322,4123,188789,12
323,4124,191468,1
324,4125,188981,4
325,4126,189762,2242
326,4127,189272,38
327,4128,190306,0
328,4129,188960,46
329,4130,188951,55
330,4131,188963,9
331,4132,184928,5
332,4133,190960,476
333,4134,186747,1407
334,4135,188987,4
335,4136,188979,95
336,4137,188935,160
337,4138,190310,306
338,4139,190311,50
339,4140,188964,21
340,4141,188765,3
341,4142,188988,15
342,4143,189044,6
343,4144,190939,322
344,4145,188976,121
345,4146,184923,7
346,4147,189954,184
347,4148,189045,20
348,4149,189061,7
349,4150,189274,597
350,4151,190293,8
351,4152,189765,2366
352,4153,184926,15
353,4154,184925,5
354,4155,187152,46
355,4156,190944,37
356,4157,190945,165
357,4158,190949,78
358,4159,188425,19
359,4160,188485,7
360,4161,191215,11
361,4162,188984,4
362,4163,188986,3
363,4164,187436,35
364,4165,187945,25
365,4166,192600,10
366,4167,181054,0
367,4168,194072,49
368,4169,194268,66
369,4170,193362,17
370,4171,193354,6
371,4172,193358,3
372,4173,193869,3
373,4174,193812,612
374,4175,193907,9
375,4176,191622,33
376,4177,191149,12
377,4178,193871,7
378,4179,193872,1
379,4180,193908,373
380,4181,194916,131
381,4182,193906,4
382,4183,191417,3
383,4184,191427,2
384,4185,195522,141
385,4186,191162,2
386,4187,171763,1
387,4188,193433,31
388,4189,193504,60
389,4190,180902,9
390,4191,194702,17
391,4192,194050,10
392,4193,194656,12
393,4194,195002,3
394,4195,193344,14
395,4196,193298,915
396,4197,193666,31
397,4198,180898,38
398,4199,193903,140
399,4200,193904,28
400,4201,193905,42
401,4202,194277,92
402,4203,191829,4
403,4204,192026,99
404,4205,192122,2
405,4206,192373,213
406,4207,193669,4
407,4208,193900,16
408,4209,194805,34
409,4210,194431,29
410,4211,188529,0
411,4212,191567,5
412,4213,192117,692
413,4214,180869,1
414,4215,193670,5
415,4216,193672,1
416,4217,193673,5
417,4218,195674,7
418,4219,180896,9
419,4220,166407,124
420,4221,194696,8
421,4222,194700,1
422,4223,194701,1
423,4224,195034,17
424,4225,192235,51
425,4226,192601,5
426,4227,193348,54
427,4228,193377,36
428,4229,182248,4
429,4230,182255,0
430,4231,193959,38
431,4232,193914,3
432,4233,190806,23
433,4234,192619,19
434,4235,192620,279
435,4236,159200,1
436,4237,193284,249
437,4238,193285,156
438,4239,159205,44
439,4240,182258,5
440,4241,186973,184
441,4242,191391,10
442,4243,194051,174
443,4244,194052,522
444,4245,176444,6
445,4246,192408,31
446,4247,194071,673
447,4248,191411,12
448,4249,191415,8
449,4250,191367,0
450,4251,191921,396
451,4252,188448,6
452,4253,173424,1464
453,4254,193437,1104
454,4255,177669,422
455,4256,191394,30
456,4257,187466,285
457,4258,180119,9
458,4259,173867,8
459,4260,182127,3
460,4261,192942,39
461,4262,171687,6
462,4263,170968,24
463,4264,193435,930
464,4265,191104,84
465,4266,176151,6
466,4267,192012,36
467,4268,192783,11
468,4269,192786,187
469,4270,192788,1448
470,4271,192799,109
471,4272,193436,35
472,4273,191107,128
473,4274,188447,5
474,4275,176152,18
475,4276,193125,2
476,4277,192800,63
477,4278,192803,77
478,4279,191650,29
479,4280,189548,262
480,4281,189581,13
481,4282,187387,1
482,4283,187388,1
483,4284,192591,10
484,4285,192590,10
485,4286,192592,14
486,4287,182842,4
487,4288,181611,331
488,4289,167935,4
489,4290,171230,339
490,4291,184642,446
491,4292,178794,310
492,4293,186132,25
493,4294,184727,4
494,4295,184861,10
495,4296,186662,237
496,4297,186422,2
497,4298,186423,8
498,4299,184271,104
499,4300,184273,29
500,4301,186532,4
501,4302,178861,5
502,4303,187124,94
503,4304,186425,5
504,4305,186428,14
505,4306,185876,12
506,4307,186538,20
507,4308,186540,4
508,4309,178853,23
509,4310,178855,3
510,4311,186746,157
511,4312,186752,401
512,4313,183885,5
513,4314,168965,14
514,4315,185931,29
515,4316,175242,14
516,4317,186530,3
517,4318,178929,3
518,4319,188746,16
519,4320,168969,6
520,4321,181790,103
521,4322,181755,23
522,4323,185106,20
523,4324,185998,4
524,4325,186471,48
525,4326,178852,14
526,4327,178856,10
527,4328,183879,11
528,4329,181999,2
529,4330,184307,21
530,4331,184321,28
531,4332,184357,18
532,4333,184359,19
533,4334,184363,24
534,4335,185107,38
535,4336,185109,5
536,4337,185112,12
537,4338,186451,235
538,4339,186485,18
539,4340,186753,94
540,4341,179605,9
541,4342,179609,0
542,4343,168945,1
543,4344,184617,28
544,4345,184625,103
545,4346,184626,19
546,4347,186556,79
547,4348,186558,41
548,4349,186559,12
549,4350,186561,2
550,4351,186769,0
551,4352,176682,5
552,4353,186840,12
553,4354,184365,13
554,4355,184109,7
555,4356,186426,35
556,4357,186446,45
557,4358,186460,16
558,4359,186462,23
559,4360,186490,558
560,4361,185566,411
561,4362,183868,14
562,4363,181403,5
563,4364,188632,29
564,4365,168960,1
565,4366,184629,36
566,4367,184630,53
567,4368,184639,30
568,4369,186843,3
569,4370,178923,3
570,4371,178925,7
571,4372,183876,27
572,4373,184423,90
573,4374,184428,124
574,4375,184436,12
575,4376,184603,959
576,4377,186533,25
577,4378,176092,0
578,4379,171700,4
579,4380,171702,0
580,4381,171703,5
581,4382,171704,4
582,4383,171706,0
583,4384,171707,5
584,4385,185699,11
585,4386,185025,1
586,4387,179948,25
587,4388,176095,22
588,4389,172131,27
589,4390,182244,8
590,4391,184048,38
591,4392,181610,331
592,4393,177382,2
593,4394,180734,1
594,4395,180753,7
595,4396,179082,1
596,4397,181257,29
597,4398,177838,3
598,4399,177845,11
599,4400,176568,3
600,4401,186748,96
601,4402,180196,230
602,4403,180210,2041
603,4404,180519,712
604,4405,174690,3
605,4406,181259,9
606,4407,177381,4
607,4408,184605,10
608,4409,184640,38
609,4410,186749,396
610,4411,186751,599
611,4412,176529,101
612,4413,173946,5
613,4414,176093,0
614,4415,176094,1
615,4416,172133,10
616,4417,172134,18
617,4418,184093,183
618,4419,180537,59
619,4420,172136,25
620,4421,172137,11
621,4422,186564,6
622,4423,187849,196
623,4424,186941,4
624,4425,187615,47
625,4426,187209,1
626,4427,186848,3
627,4428,189156,95
628,4429,189132,33
629,4430,189134,386
630,4431,189133,97
631,4432,188197,4
632,4433,161229,1542
633,4434,189809,1491
634,4435,189097,0
635,4436,189100,590
636,4437,182769,3
637,4438,182773,1
638,4439,188139,30
639,4440,188285,189
640,4441,188132,6
641,4442,188134,83
642,4443,189135,220
643,4444,188201,8
644,4445,189814,1701
645,4446,187156,1504
646,4447,189144,84
647,4448,189145,112
648,4449,189146,14
649,4450,189147,2
650,4451,198811,6
651,4452,198814,1
652,4453,198815,1
653,4454,188141,10
654,4455,188167,12
655,4456,182787,4
656,4457,189140,2516
657,4458,196236,92
658,4459,186750,158
659,4460,187750,11
660,4461,187094,12
661,4462,187546,6
662,4463,189141,1652
663,4464,189142,54
664,4465,189143,289
665,4466,215426,40
666,4467,182779,3
667,4468,198366,15
668,4469,198368,172
669,4470,197142,11
670,4471,186997,4
671,4472,186998,10
672,4473,187001,16
673,4474,187002,17
674,4475,189308,87
675,4476,191653,107
676,4477,189320,77
677,4478,164162,3
678,4479,198816,63
679,4480,197800,17
680,4481,188200,11
681,4482,181419,8
682,4483,186542,4
683,4484,197801,4
684,4485,196224,9
685,4486,163456,0
686,4487,188288,16
687,4488,170958,249
688,4489,188192,7
689,4490,188181,4
690,4491,186850,5
691,4492,186849,9
692,4493,189139,92
693,4494,186942,3065
694,4495,185498,32
695,4496,198272,1
696,4497,196378,3
697,4498,196385,3
698,4499,192767,3
699,4500,192768,3
700,4501,196235,1
701,4502,189363,8
702,4503,189370,3
703,4504,189126,24
704,4505,187096,34
705,4506,189138,520
706,4507,189129,10
707,4508,189128,6
708,4509,189130,284
709,4510,182797,220
710,4511,186920,3
711,4512,186527,189
712,4513,186536,16
713,4514,186802,1
714,4515,186803,5
715,4516,187323,15
716,4517,197332,1
717,4518,193950,68
718,4519,196858,5
719,4520,196815,54
720,4521,181413,0
721,4522,188558,15
722,4523,188824,6
723,4524,171134,6
724,4525,198064,3
725,4526,187885,182
726,4527,188205,8
727,4528,175323,2
728,4529,175647,3
729,4530,188845,6
730,4531,188865,4
731,4532,188873,1
732,4533,182574,11
733,4534,187390,11
734,4535,189701,16
735,4536,188292,259
736,4537,187521,4
737,4538,187522,33
738,4539,187523,6
739,4540,189546,505
740,4541,197477,30
741,4542,186937,4
742,4543,188199,6
743,4544,186568,181
744,4545,189303,15
745,4546,189328,78
746,4547,189300,3
747,4548,189378,181
748,4549,182776,4
749,4550,188043,7
750,4551,182782,24
751,4552,186671,84
752,4553,189815,7796
753,4554,189816,2461
754,4555,188140,10
755,4556,188947,0
756,4557,188949,109
757,4558,189329,34
758,4559,189330,34
759,4560,189331,77
760,4561,189385,34
761,4562,189388,78
762,4563,188629,9
763,4564,188859,24
764,4565,186704,17
765,4566,186638,23
766,4567,187883,80
767,4568,187488,960
768,4569,189342,26
769,4570,189347,5
770,4571,189151,135
771,4572,189296,7
772,4573,189299,370
773,4574,189547,264
774,4575,187090,25
775,4576,197478,5
776,4577,189770,733
777,4578,189772,212
778,4579,189773,406
779,4580,188711,143
780,4581,189340,12
781,4582,189341,5
782,4583,189343,119
783,4584,189345,7
784,4585,189382,18
785,4586,189728,20
786,4587,195815,465
787,4588,195817,70
788,4589,195818,74
789,4590,197808,12
790,4591,197827,6
791,4592,197055,2
792,4593,197080,46
793,4594,197081,4
794,4595,197088,0
795,4596,197090,10
796,4597,197096,13
797,4598,197107,24
798,4599,196433,19
799,4600,196563,6
800,4601,198000,0
801,4602,198007,6
802,4603,198042,6
803,4604,196414,66
804,4605,196413,18
805,4606,196415,18
806,4607,178361,423
807,4608,197963,5
808,4609,192518,208
809,4610,197928,6
810,4611,198312,361
811,4612,198230,5
812,4613,198288,18
813,4614,198289,169
814,4615,196640,9
815,4616,197999,17
816,4617,198006,17
817,4618,198010,30
818,4619,196405,16
819,4620,197629,1
820,4621,197631,7
821,4622,197638,8
822,4623,196786,13
823,4624,192558,2
824,4625,187611,901
825,4626,197098,4
826,4627,197100,11
827,4628,196446,11
828,4629,198081,92
829,4630,196438,34
830,4631,191776,10
831,4632,198072,5
832,4633,196877,134
833,4634,196795,2
834,4635,196617,10
835,4636,196616,21
836,4637,197567,2
837,4638,192050,14
838,4639,197843,17
839,4640,196619,148
840,4641,196620,3
841,4642,196621,7
842,4643,198122,497
843,4644,198124,39
844,4645,198125,37
845,4646,198119,11
846,4647,198130,40
847,4648,196493,6
848,4649,196494,16
849,4650,196927,4
850,4651,196929,3
851,4652,196930,3
852,4653,199870,3
853,4654,199871,44
854,4655,198082,13
855,4656,198084,105
856,4657,198131,6
857,4658,198135,17
858,4659,198796,4
859,4660,198797,3
860,4661,197887,11
861,4662,198353,355
862,4663,198354,34
863,4664,196469,8
864,4665,197706,13
865,4666,197707,10
866,4667,198359,42
867,4668,198360,7
868,4669,197574,0
869,4670,197580,2
870,4671,198375,74
871,4672,169598,6
872,4673,197643,190
873,4674,197625,15
874,4675,196623,8
875,4676,196624,19
876,4677,196625,14
877,4678,196626,1141
878,4679,196628,5
879,4680,197511,421
880,4681,197085,44
881,4682,196932,18
882,4683,196923,40
883,4684,198073,0
884,4685,198075,2
885,4686,198076,2
886,4687,198077,3
887,4688,199872,8
888,4689,199875,15
889,4690,199877,8
890,4691,199879,288
891,4692,198729,5
892,4693,199085,6
893,4694,198279,5
894,4695,192394,1
895,4696,198355,28
896,4697,198356,16
897,4698,198357,295
898,4699,198358,28
899,4700,197702,10
900,4701,195896,3
901,4702,195898,15
902,4703,197708,1
903,4704,198215,13
904,4705,198216,30
905,4706,197339,24
906,4707,197340,65
907,4708,197333,12
908,4709,196548,19
909,4710,196549,4
910,4711,196550,4
911,4712,197590,5
912,4713,262539,48
913,4714,262541,35
914,4715,195856,0
915,4716,195857,7
916,4717,196234,199
917,4718,195860,12
918,4719,197621,2
919,4720,199866,5
920,4721,199869,6
921,4722,197851,4
922,4723,198080,71
923,4724,198297,5
924,4725,198298,7
925,4726,198730,7
926,4727,198732,8
927,4728,198760,4
928,4729,198282,5
929,4730,196481,385
930,4731,194030,16
931,4732,197342,9
932,4733,197343,5
933,4734,197344,3
934,4735,196483,55
935,4736,197841,3
936,4737,196418,8
937,4738,196618,194
938,4739,192546,2
939,4740,192550,5
940,4741,192555,7
941,4742,192557,11
942,4743,198070,8
943,4744,197074,1356
944,4745,196488,39
945,4746,196489,42
946,4747,196490,257
947,4748,196491,101
948,4749,196492,149
949,4750,198727,5
950,4751,198728,5
951,4752,197835,2
952,4753,197836,2
953,4754,197837,8
954,4755,197005,22
955,4756,197910,1
956,4757,192541,3
957,4758,198067,38
958,4759,192559,6
959,4760,192560,0
960,4761,195827,346
961,4762,195828,50
962,4763,195829,1596
963,4764,195830,4
964,4765,195855,19
965,4766,198277,31
966,4767,197831,7
967,4768,197833,2
968,4769,189040,7
969,4770,197290,541
970,4771,197293,649
971,4772,198058,5
972,4773,198059,2
973,4774,198060,14
974,4775,198062,34
975,4776,198063,4
976,4777,198065,8
977,4778,192543,0
978,4779,198068,3
979,4780,198069,273
980,4781,198061,14
981,4782,198032,144
982,4783,198055,5
983,4784,197842,4
984,4785,197847,39
985,4786,197844,10
986,4787,196291,20
987,4788,196293,66
988,4789,196295,2
989,4790,196298,114
990,4791,197834,1
991,4792,196987,26
992,4793,196996,4
993,4794,192556,1
994,4795,197294,404
995,4796,198159,26
996,4797,198160,4
997,4798,192384,2
998,4799,192385,11
999,4800,192387,4
1000,4801,192392,1
1001,4802,198066,2
1002,4803,198074,87
1003,4804,198078,10
1004,4805,197059,63
1005,4806,197060,10
1006,4807,197061,4
1007,4808,195735,7
1008,4809,195819,160
1009,4810,195825,4314
1010,4811,197608,16
1011,4812,195809,27
1012,4813,198322,982
1013,4814,197849,3
1014,4815,196789,3
1015,4816,196790,5
1016,4817,196765,23
1017,4818,196766,4
1018,4819,196767,4
1019,4820,196768,4
1020,4821,196760,583
1021,4822,192381,0
1022,4823,192382,147
1023,4824,198148,9
1024,4825,199880,7
1025,4826,199882,14
1026,4827,201336,11
1027,4828,201337,25
1028,4829,195852,6
1029,4830,198207,2
1030,4831,178372,297
1031,4832,195816,2
1032,4833,195734,12
1033,4834,197423,13
1034,4835,197424,168
1035,4836,197640,4
1036,4837,197670,8
1037,4838,198283,215
1038,4839,198473,343
1039,4840,197428,14
1040,4841,196461,481
1041,4842,201338,41
1042,4843,201339,33
1043,4844,198761,4
1044,4845,198795,5
1045,4846,196792,12
1046,4847,196787,4
1047,4848,197671,2
1048,4849,197840,1
1049,4850,198475,338
1050,4851,196631,8
1051,4852,198141,23
1052,4853,198144,11
1053,4854,198145,7
1054,4855,198146,20
1055,4856,196460,141
1056,4857,196560,25
1057,4858,196568,16
1058,4859,196570,6
1059,4860,196572,10
1060,4861,198284,226
1061,4862,198134,234
1062,4863,188812,1
1063,4864,188826,28
1064,4865,198016,21
1065,4866,198020,14
1066,4867,198029,11
1067,4868,198002,16
1068,4869,196194,12
1069,4870,195635,656
1070,4871,197929,1
1071,4872,198259,4
1072,4873,197917,2
1073,4874,198291,33
1074,4875,198293,180
1075,4876,198294,42
1076,4877,196472,5
1077,4878,178366,1665
1078,4879,178367,374
1079,4880,195590,5
1080,4881,197634,1340
1081,4882,197635,36
1082,4883,197637,216
1083,4884,197642,890
1084,4885,197705,1
1085,4886,196187,622
1086,4887,198001,4
1087,4888,192402,1
1088,4889,198150,185
1089,4890,197583,6
1090,4891,196409,40
1091,4892,192769,17
1092,4893,197932,9
1093,4894,198262,1134
1094,4895,198223,6
1095,4896,196434,8
1096,4897,196435,27
1097,4898,198021,136
1098,4899,198026,11
1099,4900,198027,10
0,4901,198028,80
1,4902,196484,55
2,4903,194574,327
3,4904,194577,44
4,4905,194591,116
5,4906,194602,10
6,4907,180572,43
7,4908,192529,176
8,4909,198227,6
9,4910,196347,11
10,4911,197115,1
11,4912,197116,0
12,4913,197120,6
13,4914,196205,31
14,4915,188821,6
15,4916,192403,2
16,4917,196406,35
17,4918,196412,25
18,4919,198824,0
19,4920,198860,2
20,4921,179940,10
21,4922,198044,981
22,4923,198224,14
23,4924,198225,26
24,4925,198226,3
25,4926,198228,31
26,4927,198229,20
27,4928,196054,10
28,4929,196853,1
29,4930,197992,110
30,4931,198005,5
31,4932,197627,10
32,4933,197633,1995
33,4934,192519,95
34,4935,192520,424
35,4936,198316,12
36,4937,197390,1587
37,4938,192530,660
38,4939,190182,628
39,4940,197904,3
40,4941,197570,357
41,4942,197054,4
42,4943,198311,200
43,4944,188834,8
44,4945,197979,4
45,4946,198004,4
46,4947,195820,5
47,4948,198861,2
48,4949,197829,3
49,4950,196928,4
50,4951,196559,12
51,4952,198046,981
52,4953,198048,8
53,4954,198049,6
54,4955,198050,2
55,4956,196419,12
56,4957,196425,337
57,4958,198315,256
58,4959,198318,140
59,4960,198346,529
60,4961,196641,12
61,4962,196808,0
62,4963,198041,1019
63,4964,198043,12
64,4965,198045,223
65,4966,198047,109
66,4967,198314,265
67,4968,196381,6
68,4969,196383,2
69,4970,198267,0
70,4971,198817,5
71,4972,198818,3
72,4973,195859,31
73,4974,195264,12
74,4975,197830,8
75,4976,197832,3
76,4977,197895,34
77,4978,198149,9
78,4979,198217,17
79,4980,198219,3
80,4981,192770,3
81,4982,192773,7
82,4983,192771,1
83,4984,197860,31
84,4985,197959,5
85,4986,197985,11
86,4987,196479,129
87,4988,180628,8
88,4989,198030,120
89,4990,198347,23
90,4991,198349,21
91,4992,198350,5
92,4993,198351,39
93,4994,198352,10
94,4995,196867,4
95,4996,198051,6
96,4997,198056,3
97,4998,198057,9
98,4999,198819,3